"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
0,0.7854,1.6807,0.069879,-0.98613,-3.017,1.2515,0,0,
0.2,0.7854,1.6807,0.069879,-0.98613,-3.0207,1.2515,0.0012558,-0.037018,
0.4,0.7854,1.6807,0.069879,-0.98613,-3.0241,1.2515,0.0034525,-0.071189,
0.6,0.7854,1.6807,0.069879,-0.98613,-3.0272,1.2518,0.0065872,-0.10252,
0.8,0.7854,1.6807,0.069879,-0.98613,-3.0301,1.2522,0.010654,-0.13102,
1,0.7854,1.6807,0.069879,-0.98613,-3.0327,1.253,0.015643,-0.1567,
1.2,0.7854,1.6807,0.069879,-0.98613,-3.0351,1.2543,0.021539,-0.17957,
1.4,0.7854,1.6807,0.069879,-0.98613,-3.0371,1.2561,0.02832,-0.19965,
1.6,0.7854,1.6807,0.069879,-0.98613,-3.0389,1.2585,0.035957,-0.21696,
1.8,0.7854,1.6807,0.069879,-0.98613,-3.0405,1.2616,0.044415,-0.23151,
2,0.7854,1.6807,0.069879,-0.98613,-3.0418,1.2656,0.053648,-0.24332,
2.2,0.7854,1.6807,0.069879,-0.98613,-3.0428,1.2704,0.063601,-0.25242,
2.4,0.7854,1.6807,0.069879,-0.98613,-3.0436,1.2761,0.074211,-0.25883,
2.6,0.7854,1.6807,0.069879,-0.98613,-3.0441,1.2829,0.085402,-0.26257,
2.8,0.7854,1.6807,0.069879,-0.98613,-3.0443,1.2908,0.097091,-0.26365,
3,0.7854,1.6807,0.069879,-0.98613,-3.0443,1.2998,0.10918,-0.26211,
3.2,0.7854,1.6807,0.069879,-0.98613,-3.0441,1.3101,0.12156,-0.25797,
3.4,0.7854,1.6807,0.069879,-0.98613,-3.0436,1.3215,0.13412,-0.25125,
3.6,0.7854,1.6807,0.069879,-0.98613,-3.0428,1.3343,0.14673,-0.24197,
3.8,0.7854,1.6807,0.069879,-0.98613,-3.0418,1.3485,0.15925,-0.23018,
4,0.7854,1.6807,0.069879,-0.98613,-3.0405,1.364,0.17153,-0.21591,
4.2,0.7854,1.6807,0.069879,-0.98613,-3.039,1.3809,0.1834,-0.19918,
4.4,0.7854,1.6807,0.069879,-0.98613,-3.0373,1.3993,0.19471,-0.18004,
4.6,0.7854,1.6807,0.069879,-0.98613,-3.0353,1.4191,0.20527,-0.15854,
4.8,0.7854,1.6807,0.069879,-0.98613,-3.033,1.4404,0.2149,-0.13474,
5,0.7854,1.6807,0.069879,-0.98613,-3.0305,1.4631,0.2234,-0.10869,
5.2,0.7854,1.6807,0.069879,-0.98613,-3.0278,1.4874,0.23058,-0.080466,
5.4,0.7854,1.6807,0.069879,-0.98613,-3.0249,1.5131,0.23623,-0.050147,
5.6,0.7854,1.6807,0.069879,-0.98613,-3.0217,1.5403,0.24015,-0.017825,
5.8,0.7854,1.6807,0.069879,-0.98613,-3.0184,1.569,0.24211,0.016398,
6,0.7854,1.6807,0.069879,-0.98613,-3.0148,1.5991,0.24191,0.052405,
6.2,0.7854,1.6807,0.069879,-0.98613,-3.011,1.6307,0.23935,0.090068,
6.4,0.7854,1.6807,0.069879,-0.98613,-3.0071,1.6637,0.23419,0.12924,
6.6,0.7854,1.6807,0.069879,-0.98613,-3.0029,1.6982,0.22625,0.16977,
6.8,0.7854,1.6807,0.069879,-0.98613,-2.9987,1.734,0.21531,0.21148,
7,0.7854,1.6807,0.069879,-0.98613,-2.9943,1.7713,0.20118,0.25417,
7.2,0.7854,1.6807,0.069879,-0.98613,-2.9897,1.8098,0.18367,0.29765,
7.4,0.7854,1.6807,0.069879,-0.98613,-2.9851,1.8497,0.16261,0.34169,
7.6,0.7854,1.6807,0.069879,-0.98613,-2.9804,1.8909,0.13783,0.38606,
7.8,0.7854,1.6807,0.069879,-0.98613,-2.9756,1.9334,0.10918,0.43049,
8,0.7854,1.6807,0.069879,-0.98613,-2.9708,1.977,0.076523,0.47472,
8.2,0.7854,1.6807,0.069879,-0.98613,-2.966,2.0219,0.039749,0.51847,
8.4,0.7854,1.6807,0.069879,-0.98613,-2.9612,2.068,-0.0012426,0.56144,
8.6,0.7854,1.6807,0.069879,-0.98613,-2.9565,2.1152,-0.046526,0.60332,
8.8,0.7854,1.6807,0.069879,-0.98613,-2.9519,2.1635,-0.096155,0.64379,
9,0.7854,1.6807,0.069879,-0.98613,-2.9473,2.2128,-0.15016,0.68253,
9.2,0.7854,1.6807,0.069879,-0.98613,-2.943,2.2633,-0.20854,0.71919,
9.4,0.7854,1.6807,0.069879,-0.98613,-2.9388,2.3147,-0.27127,0.75345,
9.6,0.7854,1.6807,0.069879,-0.98613,-2.9348,2.367,-0.3383,0.78494,
9.8,0.7854,1.6807,0.069879,-0.98613,-2.9311,2.4204,-0.40955,0.81333,
10,0.7854,1.6807,0.069879,-0.98613,-2.9277,2.4746,-0.48491,0.83827,
10.2,0.7854,1.6807,0.069879,-0.98613,-2.9246,2.5297,-0.56424,0.85941,
10.4,0.7854,1.6807,0.069879,-0.98613,-2.9218,2.5856,-0.64737,0.87642,
10.6,0.7854,1.6807,0.069879,-0.98613,-2.9195,2.6424,-0.73409,0.88898,
10.8,0.7854,1.6807,0.069879,-0.98613,-2.9176,2.6999,-0.82419,0.89676,
11,0.7854,1.6807,0.069879,-0.98613,-2.9162,2.7582,-0.91741,0.89947,
11.2,0.7854,1.6807,0.069879,-0.98613,-2.9152,2.8172,-1.0134,0.8968,
11.4,0.7854,1.6807,0.069879,-0.98613,-2.9148,2.8769,-1.112,0.8885,
11.6,0.7854,1.6807,0.069879,-0.98613,-2.915,2.9372,-1.2127,0.87432,
11.8,0.7854,1.6807,0.069879,-0.98613,-2.9157,2.9982,-1.3153,0.85404,
12,0.7854,1.6807,0.069879,-0.98613,-2.9171,3.0598,-1.4192,0.82744,
12.2,0.7854,1.6807,0.069879,-0.98613,-2.9191,3.122,-1.5242,0.79437,
12.4,0.7854,1.6807,0.069879,-0.98613,-2.9217,-3.0984,-1.6298,0.75468,
12.6,0.7854,1.6807,0.069879,-0.98613,-2.925,-3.0352,-1.7355,0.70826,
12.8,0.7854,1.6807,0.069879,-0.98613,-2.929,-2.9714,-1.8409,0.65503,
13,0.72025,1.6807,0.069879,-0.98613,-2.9337,-2.9071,-1.9456,0.59496,
13.2,0.59889,1.6807,0.069879,-0.98613,-2.939,-2.8451,-2.049,0.52814,
13.4,0.48018,1.6807,0.069879,-0.98613,-2.945,-2.7912,-2.151,0.45516,
13.6,0.37358,1.6807,0.069879,-0.98613,-2.9515,-2.7495,-2.2515,0.37717,
13.8,0.28423,1.6807,0.069879,-0.98613,-2.9584,-2.7202,-2.3509,0.29548,
14,0.21194,1.6807,0.069879,-0.98613,-2.9655,-2.7013,-2.4494,0.21128,
14.2,0.15342,1.6807,0.069879,-0.98613,-2.9728,-2.6898,-2.5476,0.12546,
14.4,0.10454,1.6807,0.069879,-0.98613,-2.9802,-2.6833,-2.6456,0.038653,
14.6,0.061828,1.6807,0.069879,-0.98613,-2.9877,-2.68,-2.7436,-0.04875,
14.8,0.022793,1.6807,0.069879,-0.98613,-2.9952,-2.6785,-2.8417,-0.1365,
15,-0.014293,1.6807,0.069879,-0.98613,-3.0027,-2.678,-2.94,-0.22445,
15.2,-0.050655,1.6807,0.069879,-0.98613,-3.0102,-2.6779,-3.0385,-0.31253,
15.4,-0.086889,1.6807,0.069879,-0.98613,-3.0177,-2.6782,-3.1372,-0.40069,
15.6,-0.12272,1.6807,0.069879,-0.98613,-3.0253,-2.6792,-3.2361,-0.4889,
15.8,-0.15735,1.6807,0.069879,-0.98613,-3.0328,-2.6815,-3.3352,-0.57703,
16,-0.18987,1.6807,0.069879,-0.98613,-3.0403,-2.6853,-3.4347,-0.66494,
16.2,-0.21944,1.6807,0.069879,-0.98613,-3.0477,-2.6912,-3.5346,-0.75245,
16.4,-0.24539,1.6807,0.069879,-0.98613,-3.0551,-2.6993,-3.635,-0.83934,
16.6,-0.26731,1.6807,0.069879,-0.98613,-3.0624,-2.7095,-3.736,-0.92536,
16.8,-0.28504,1.6807,0.069879,-0.98613,-3.0695,-2.7219,-3.8376,-1.0103,
17,-0.29867,1.6807,0.069879,-0.98613,-3.0766,-2.7362,-3.94,-1.0939,
17.2,-0.30847,1.6807,0.069879,-0.98613,-3.0835,-2.752,-4.0432,-1.176,
17.4,-0.31486,1.6807,0.069879,-0.98613,-3.0902,-2.7691,-4.1473,-1.2565,
17.6,-0.31831,1.6807,0.069879,-0.98613,-3.0967,-2.7871,-4.2521,-1.3351,
17.8,-0.31932,1.6807,0.069879,-0.98613,-3.103,-2.8056,-4.3578,-1.4118,
18,-0.31835,1.6807,0.069879,-0.98613,-3.1091,-2.8244,-4.4644,-1.4866,
18.2,-0.31583,1.6807,0.069879,-0.98613,-3.115,-2.8433,-4.5716,-1.5594,
18.4,-0.31212,1.6807,0.069879,-0.98613,-3.1207,-2.862,-4.6796,-1.6302,
18.6,-0.30751,1.6807,0.069879,-0.98613,-3.1263,-2.8804,-4.7883,-1.699,
18.8,-0.30226,1.6807,0.069879,-0.98613,-3.1316,-2.8984,-4.8976,-1.7658,
19,-0.29655,1.6807,0.069879,-0.98613,-3.1367,-2.9159,-5.0075,-1.8307,
19.2,-0.29054,1.6807,0.069879,-0.98613,-3.1416,-2.9329,-5.1179,-1.8936,
19.4,-0.28434,1.6807,0.069879,-0.98613,3.1369,-2.9492,-5.2288,-1.9548,
19.6,-0.27804,1.6807,0.069879,-0.98613,3.1323,-2.965,-5.3401,-2.0141,
19.8,-0.27171,1.6808,0.069889,-0.98705,3.128,-2.9802,-5.4518,-2.0717,
20,-0.26542,1.681,0.069899,-0.98732,3.1238,-2.9947,-5.5638,-2.1277,
20.2,-0.25918,1.6811,0.069909,-0.98759,3.1197,-3.0087,-5.6761,-2.1821,
20.4,-0.25301,1.6813,0.069919,-0.98785,3.1158,-3.022,-5.7887,-2.2349,
20.6,-0.24694,1.6814,0.069928,-0.98812,3.1121,-3.0348,-5.9016,-2.2862,
20.8,-0.24097,1.6816,0.069938,-0.98839,3.1085,-3.047,-6.0146,-2.3362,
21,-0.23512,1.6817,0.069948,-0.98866,3.1051,-3.0587,-6.1278,-2.3848,
21.2,-0.22939,1.6819,0.069958,-0.98893,3.1017,-3.0699,-6.2412,-2.432,
21.4,-0.22379,1.6821,0.069968,-0.9892,3.0985,-3.0805,-6.3548,-2.4781,
21.6,-0.21832,1.6822,0.069977,-0.98946,3.0954,-3.0907,-6.4684,-2.5229,
21.8,-0.21297,1.6824,0.069986,-0.98973,3.0925,-3.1004,-6.5821,-2.5666,
22,-0.20776,1.6825,0.069996,-0.99,3.0896,-3.1097,-6.696,-2.6093,
22.2,-0.20267,1.6826,0.070004,-0.99027,3.0869,-3.1185,-6.8099,-2.6509,
22.4,-0.1977,1.6828,0.070013,-0.99053,3.0842,-3.1269,-6.9238,-2.6915,
22.6,-0.19286,1.6829,0.070022,-0.99079,3.0817,-3.135,-7.0379,-2.7311,
22.8,-0.18815,1.683,0.07003,-0.99105,3.0792,3.1405,-7.1519,-2.7699,
23,-0.18355,1.6832,0.070038,-0.99131,3.0768,3.1332,-7.266,-2.8078,
23.2,-0.17906,1.6833,0.070046,-0.99157,3.0745,3.1262,-7.3801,-2.8448,
23.4,-0.17469,1.6834,0.070053,-0.99182,3.0723,3.1196,-7.4942,-2.8811,
23.6,-0.17043,1.6835,0.07006,-0.99207,3.0701,3.1132,-7.6084,-2.9167,
23.8,-0.16628,1.6836,0.070068,-0.99232,3.068,3.1072,-7.7225,-2.9515,
24,-0.16224,1.6837,0.070074,-0.99257,3.066,3.1014,-7.8366,-2.9857,
24.2,-0.1583,1.6838,0.070081,-0.99281,3.0641,3.0959,-7.9508,-3.0192,
24.4,-0.15446,1.6839,0.070087,-0.99304,3.0622,3.0907,-8.0649,-3.0521,
24.6,-0.15072,1.684,0.070093,-0.99327,3.0604,3.0857,-8.179,-3.0844,
24.8,-0.14707,1.684,0.070099,-0.9935,3.0586,3.0809,-8.2931,-3.1161,
25,-0.14351,1.6841,0.070104,-0.99372,3.0569,3.0764,-8.4072,-3.1473,
25.2,-0.14005,1.6842,0.07011,-0.99394,3.0552,3.072,-8.5213,-3.178,
25.4,-0.13668,1.6842,0.070115,-0.99415,3.0536,3.0679,-8.6354,-3.2082,
25.6,-0.13339,1.6843,0.070119,-0.99435,3.0521,3.064,-8.7494,-3.2379,
25.8,-0.13019,1.6844,0.070124,-0.99455,3.0505,3.0602,-8.8635,-3.2672,
26,-0.12707,1.6844,0.070128,-0.99475,3.049,3.0566,-8.9775,-3.2961,
26.2,-0.12402,1.6845,0.070132,-0.99493,3.0476,3.0532,-9.0915,-3.3245,
26.4,-0.12106,1.6845,0.070136,-0.99511,3.0462,3.05,-9.2054,-3.3526,
26.6,-0.11818,1.6846,0.07014,-0.99529,3.0448,3.0469,-9.3194,-3.3803,
26.8,-0.11537,1.6846,0.070143,-0.99545,3.0435,3.0439,-9.4333,-3.4077,
27,-0.11263,1.6846,0.070146,-0.99561,3.0422,3.0411,-9.5472,-3.4348,
27.2,-0.10996,1.6847,0.070149,-0.99576,3.0409,3.0384,-9.6611,-3.4615,
27.4,-0.10736,1.6847,0.070152,-0.99591,3.0397,3.0358,-9.775,-3.4879,
27.6,-0.10483,1.6847,0.070155,-0.99605,3.0385,3.0334,-9.8888,-3.514,
27.8,-0.10237,1.6847,0.070157,-0.99618,3.0373,3.0311,-10.0026,-3.5399,
28,-0.099971,1.6848,0.07016,-0.99631,3.0361,3.0288,-10.1164,-3.5655,
28.2,-0.097636,1.6848,0.070162,-0.99642,3.035,3.0267,-10.2302,-3.5908,
28.4,-0.095364,1.6848,0.070163,-0.99653,3.0339,3.0247,-10.344,-3.6159,
28.6,-0.093154,1.6848,0.070165,-0.99664,3.0328,3.0227,-10.4577,-3.6408,
28.8,-0.091003,1.6848,0.070167,-0.99673,3.0318,3.0209,-10.5715,-3.6655,
29,-0.08891,1.6849,0.070168,-0.99682,3.0307,3.0191,-10.6852,-3.6899,
29.2,-0.086873,1.6849,0.07017,-0.99691,3.0297,3.0174,-10.7989,-3.7142,
29.4,-0.084895,1.6849,0.070171,-0.99699,3.0287,3.0158,-10.9125,-3.7382,
29.6,-0.082972,1.6849,0.070172,-0.99706,3.0277,3.0143,-11.0262,-3.7621,
29.8,-0.081101,1.6849,0.070173,-0.99712,3.0267,3.0128,-11.1398,-3.7858,
30,-0.079282,1.6849,0.070173,-0.99718,3.0258,3.0114,-11.2534,-3.8094,
30.2,-0.077516,1.6849,0.070174,-0.99723,3.0249,3.0101,-11.3671,-3.8328,
30.4,-0.0758,1.6849,0.070175,-0.99728,3.0239,3.0088,-11.4806,-3.856,
30.6,-0.074135,1.6849,0.070175,-0.99733,3.023,3.0076,-11.5942,-3.8791,
30.8,-0.072519,1.6849,0.070176,-0.99737,3.0221,3.0064,-11.7078,-3.902,
31,-0.070951,1.6849,0.070176,-0.9974,3.0213,3.0053,-11.8213,-3.9249,
31.2,-0.06943,1.6849,0.070176,-0.99743,3.0204,3.0042,-11.9349,-3.9476,
31.4,-0.067954,1.6849,0.070176,-0.99746,3.0195,3.0032,-12.0484,-3.9701,
31.6,-0.066523,1.6849,0.070177,-0.99748,3.0187,3.0022,-12.1619,-3.9926,
31.8,-0.065136,1.6849,0.070177,-0.9975,3.0179,3.0012,-12.2754,-4.015,
32,-0.063794,1.6849,0.070177,-0.99752,3.017,3.0003,-12.3889,-4.0372,
32.2,-0.062493,1.6849,0.070177,-0.99754,3.0162,2.9995,-12.5023,-4.0593,
32.4,-0.061235,1.6849,0.070177,-0.99756,3.0154,2.9986,-12.6158,-4.0814,
32.6,-0.06002,1.6849,0.070177,-0.99757,3.0146,2.9978,-12.7293,-4.1033,
32.8,-0.058843,1.6849,0.070177,-0.99759,3.0139,2.9971,-12.8427,-4.1252,
33,-0.057706,1.6849,0.070177,-0.9976,3.0131,2.9963,-12.9561,-4.147,
33.2,-0.056611,1.6849,0.070177,-0.99762,3.0123,2.9956,-13.0696,-4.1687,
33.4,-0.055552,1.6849,0.070177,-0.99763,3.0116,2.9949,-13.183,-4.1903,
33.6,-0.054531,1.6849,0.070177,-0.99765,3.0108,2.9943,-13.2964,-4.2118,
33.8,-0.053548,1.6849,0.070177,-0.99767,3.0101,2.9936,-13.4098,-4.2333,
34,-0.052599,1.685,0.070177,-0.99769,3.0093,2.993,-13.5231,-4.2547,
34.2,-0.051688,1.685,0.070177,-0.9977,3.0086,2.9924,-13.6365,-4.276,
34.4,-0.050812,1.685,0.070177,-0.99772,3.0079,2.9919,-13.7499,-4.2972,
34.6,-0.049968,1.685,0.070177,-0.99774,3.0071,2.9913,-13.8632,-4.3184,
34.8,-0.04916,1.685,0.070177,-0.99776,3.0064,2.9908,-13.9766,-4.3396,
35,-0.048386,1.685,0.070178,-0.99778,3.0057,2.9903,-14.0899,-4.3606,
35.2,-0.047644,1.685,0.070178,-0.9978,3.005,2.9898,-14.2033,-4.3816,
