"t","u","wt1","wt2","wt3","r","y","em_x","em_y",
35.4,-0.046933,1.685,0.070178,-0.99782,3.0043,2.9893,-14.3166,-4.4026,
35.6,-0.046253,1.685,0.070178,-0.99783,3.0036,2.9888,-14.4299,-4.4235,
35.8,-0.045605,1.685,0.070178,-0.99785,3.003,2.9884,-14.5432,-4.4443,
36,-0.044987,1.685,0.070178,-0.99787,3.0023,2.9879,-14.6566,-4.4651,
36.2,-0.044398,1.685,0.070178,-0.99789,3.0016,2.9875,-14.7699,-4.4859,
36.4,-0.04384,1.685,0.070178,-0.99791,3.0009,2.9871,-14.8831,-4.5066,
36.6,-0.04331,1.685,0.070178,-0.99793,3.0003,2.9867,-14.9964,-4.5272,
36.8,-0.042808,1.685,0.070178,-0.99795,2.9996,2.9863,-15.1097,-4.5478,
37,-0.042335,1.685,0.070178,-0.99796,2.999,2.9859,-15.223,-4.5684,
37.2,-0.041886,1.685,0.070178,-0.99798,2.9983,2.9855,-15.3363,-4.5889,
37.4,-0.041465,1.685,0.070178,-0.99801,2.9977,2.9851,-15.4495,-4.6094,
37.6,-0.041068,1.685,0.070178,-0.99803,2.997,2.9848,-15.5628,-4.6298,
37.8,-0.040698,1.685,0.070177,-0.99807,2.9964,2.9844,-15.676,-4.6502,
38,-0.040354,1.685,0.070177,-0.9981,2.9958,2.9841,-15.7893,-4.6705,
38.2,-0.040033,1.685,0.070177,-0.99812,2.9951,2.9837,-15.9025,-4.6908,
38.4,-0.039735,1.685,0.070177,-0.99813,2.9945,2.9834,-16.0158,-4.7111,
38.6,-0.039461,1.685,0.070177,-0.99815,2.9939,2.983,-16.129,-4.7313,
38.8,-0.039209,1.685,0.070177,-0.99816,2.9933,2.9827,-16.2422,-4.7515,
39,-0.038979,1.685,0.070177,-0.99817,2.9926,2.9824,-16.3554,-4.7717,
39.2,-0.03877,1.685,0.070177,-0.99818,2.992,2.9821,-16.4686,-4.7918,
39.4,-0.038581,1.685,0.070177,-0.99819,2.9914,2.9817,-16.5819,-4.8119,
39.6,-0.038413,1.685,0.070177,-0.99819,2.9908,2.9814,-16.6951,-4.8319,
39.8,-0.038266,1.685,0.070177,-0.9982,2.9902,2.9811,-16.8082,-4.8519,
40,-0.038138,1.685,0.070177,-0.9982,2.9896,2.9808,-16.9214,-4.8719,
40.2,-0.038028,1.685,0.070177,-0.99821,2.989,2.9805,-17.0346,-4.8919,
40.4,-0.037934,1.685,0.070177,-0.99821,2.9884,2.9802,-17.1478,-4.9118,
40.6,-0.037858,1.685,0.070177,-0.99821,2.9878,2.9799,-17.261,-4.9316,
40.8,-0.037799,1.685,0.070177,-0.99822,2.9873,2.9796,-17.3742,-4.9515,
41,-0.037757,1.685,0.070177,-0.99822,2.9867,2.9793,-17.4873,-4.9713,
41.2,-0.037729,1.685,0.070177,-0.99822,2.9861,2.979,-17.6005,-4.991,
41.4,-0.037717,1.685,0.070177,-0.99822,2.9855,2.9787,-17.7136,-5.0108,
41.6,-0.037718,1.685,0.070177,-0.99822,2.985,2.9784,-17.8268,-5.0305,
41.8,-0.037733,1.685,0.070177,-0.99822,2.9844,2.9781,-17.9399,-5.0501,
42,-0.037761,1.685,0.070177,-0.99822,2.9838,2.9778,-18.0531,-5.0698,
42.2,-0.037801,1.685,0.070177,-0.99822,2.9833,2.9775,-18.1662,-5.0894,
42.4,-0.037854,1.685,0.070177,-0.99822,2.9827,2.9772,-18.2793,-5.1089,
42.6,-0.037918,1.685,0.070177,-0.99823,2.9822,2.9769,-18.3924,-5.1285,
42.8,-0.037994,1.685,0.070177,-0.99823,2.9816,2.9766,-18.5056,-5.148,
43,-0.038076,1.685,0.070177,-0.99823,2.9811,2.9763,-18.6187,-5.1674,
43.2,-0.038169,1.685,0.070177,-0.99823,2.9805,2.976,-18.7318,-5.1868,
43.4,-0.03827,1.685,0.070177,-0.99823,2.98,2.9757,-18.8449,-5.2062,
43.6,-0.03838,1.685,0.070177,-0.99823,2.9794,2.9754,-18.958,-5.2256,
43.8,-0.038497,1.685,0.070177,-0.99823,2.9789,2.9751,-19.0711,-5.2449,
44,-0.038619,1.685,0.070177,-0.99823,2.9784,2.9748,-19.1841,-5.2642,
44.2,-0.038749,1.685,0.070177,-0.99823,2.9778,2.9745,-19.2972,-5.2834,
44.4,-0.038883,1.685,0.070177,-0.99823,2.9773,2.9741,-19.4103,-5.3027,
44.6,-0.039023,1.685,0.070177,-0.99823,2.9768,2.9738,-19.5234,-5.3218,
44.8,-0.039169,1.685,0.070177,-0.99823,2.9763,2.9735,-19.6364,-5.341,
45,-0.039316,1.685,0.070177,-0.99823,2.9758,2.9732,-19.7495,-5.3601,
45.2,-0.039465,1.685,0.070177,-0.99823,2.9753,2.9729,-19.8625,-5.3792,
45.4,-0.039617,1.685,0.070177,-0.99823,2.9748,2.9725,-19.9756,-5.3982,
45.6,-0.03977,1.685,0.070177,-0.99823,2.9743,2.9722,-20.0886,-5.4172,
45.8,-0.039926,1.685,0.070177,-0.99823,2.9738,2.9719,-20.2016,-5.4361,
46,-0.040083,1.685,0.070177,-0.99823,2.9733,2.9716,-20.3146,-5.4551,
46.2,-0.040241,1.685,0.070177,-0.99823,2.9728,2.9712,-20.4277,-5.474,
46.4,-0.040396,1.685,0.070177,-0.99823,2.9723,2.9709,-20.5407,-5.4928,
46.6,-0.040551,1.685,0.070177,-0.99823,2.9718,2.9705,-20.6537,-5.5116,
46.8,-0.040704,1.685,0.070177,-0.99823,2.9713,2.9702,-20.7667,-5.5304,
47,-0.040855,1.685,0.070177,-0.99823,2.9709,2.9698,-20.8796,-5.5491,
47.2,-0.041004,1.685,0.070177,-0.99823,2.9704,2.9695,-20.9926,-5.5678,
47.4,-0.04115,1.685,0.070177,-0.99823,2.9699,2.9691,-21.1056,-5.5864,
47.6,-0.041294,1.685,0.070177,-0.99823,2.9695,2.9688,-21.2186,-5.605,
47.8,-0.041432,1.685,0.070177,-0.99823,2.969,2.9684,-21.3315,-5.6236,
48,-0.041564,1.685,0.070177,-0.99823,2.9685,2.9681,-21.4445,-5.6421,
48.2,-0.041695,1.685,0.070177,-0.99823,2.9681,2.9677,-21.5574,-5.6606,
48.4,-0.041821,1.685,0.070177,-0.99823,2.9677,2.9674,-21.6704,-5.6791,
48.6,-0.041941,1.685,0.070177,-0.99823,2.9672,2.967,-21.7833,-5.6975,
48.8,-0.042055,1.685,0.070177,-0.99823,2.9668,2.9666,-21.8962,-5.7158,
49,-0.04216,1.685,0.070177,-0.99823,2.9663,2.9662,-22.0091,-5.7341,
49.2,-0.04226,1.685,0.070177,-0.99823,2.9659,2.9659,-22.1221,-5.7524,
49.4,-0.042356,1.685,0.070177,-0.99823,2.9655,2.9655,-22.235,-5.7707,
49.6,-0.042443,1.685,0.070177,-0.99823,2.9651,2.9651,-22.3479,-5.7889,
49.8,-0.042523,1.685,0.070177,-0.99823,2.9646,2.9648,-22.4607,-5.807,
50,-0.042595,1.685,0.070177,-0.99823,2.9642,2.9644,-22.5736,-5.8251,
50.2,-0.042658,1.685,0.070177,-0.99823,2.9638,2.964,-22.6865,-5.8432,
50.4,-0.042715,1.685,0.070177,-0.99823,2.9634,2.9636,-22.7994,-5.8612,
50.6,-0.042765,1.685,0.070177,-0.99823,2.963,2.9632,-22.9122,-5.8792,
50.8,-0.042807,1.685,0.070177,-0.99822,2.9626,2.9628,-23.0251,-5.8971,
51,-0.042839,1.685,0.070177,-0.99822,2.9622,2.9625,-23.1379,-5.915,
51.2,-0.042861,1.685,0.070177,-0.99822,2.9619,2.9621,-23.2507,-5.9328,
51.4,-0.042876,1.685,0.070177,-0.99822,2.9615,2.9617,-23.3636,-5.9506,
51.6,-0.042881,1.685,0.070177,-0.99822,2.9611,2.9613,-23.4764,-5.9684,
51.8,-0.042878,1.685,0.070177,-0.99822,2.9607,2.9609,-23.5892,-5.9861,
52,-0.042867,1.685,0.070177,-0.99822,2.9604,2.9605,-23.702,-6.0038,
52.2,-0.042849,1.685,0.070177,-0.99822,2.96,2.9602,-23.8148,-6.0214,
52.4,-0.04282,1.685,0.070177,-0.99822,2.9596,2.9598,-23.9276,-6.039,
52.6,-0.042783,1.685,0.070178,-0.99822,2.9593,2.9594,-24.0403,-6.0565,
52.8,-0.042735,1.685,0.070178,-0.99822,2.9589,2.959,-24.1531,-6.074,
53,-0.042679,1.685,0.070178,-0.99822,2.9586,2.9586,-24.2659,-6.0915,
53.2,-0.042614,1.685,0.070178,-0.99822,2.9582,2.9582,-24.3786,-6.1089,
53.4,-0.042538,1.685,0.070178,-0.99822,2.9579,2.9579,-24.4914,-6.1263,
53.6,-0.042456,1.685,0.070178,-0.99822,2.9576,2.9575,-24.6041,-6.1436,
53.8,-0.042366,1.685,0.070178,-0.99822,2.9572,2.9571,-24.7168,-6.1609,
54,-0.042267,1.685,0.070178,-0.99822,2.9569,2.9567,-24.8296,-6.1781,
54.2,-0.042157,1.685,0.070178,-0.99822,2.9566,2.9563,-24.9423,-6.1953,
54.4,-0.042042,1.685,0.070178,-0.99822,2.9563,2.956,-25.055,-6.2124,
54.6,-0.041918,1.685,0.070178,-0.99822,2.956,2.9556,-25.1677,-6.2296,
54.8,-0.041785,1.685,0.070178,-0.99822,2.9557,2.9552,-25.2804,-6.2466,
55,-0.041646,1.685,0.070178,-0.99822,2.9554,2.9549,-25.3931,-6.2637,
55.2,-0.041498,1.685,0.070178,-0.99822,2.9551,2.9545,-25.5057,-6.2806,
55.4,-0.041341,1.685,0.070178,-0.99822,2.9548,2.9541,-25.6184,-6.2976,
55.6,-0.041179,1.685,0.070178,-0.99822,2.9545,2.9538,-25.731,-6.3145,
55.8,-0.041008,1.685,0.070178,-0.99822,2.9542,2.9534,-25.8437,-6.3313,
56,-0.040831,1.685,0.070178,-0.99822,2.9539,2.9531,-25.9563,-6.3482,
56.2,-0.040646,1.685,0.070178,-0.99822,2.9536,2.9527,-26.069,-6.3649,
56.4,-0.040454,1.685,0.070178,-0.99822,2.9533,2.9524,-26.1816,-6.3817,
56.6,-0.040254,1.685,0.070178,-0.99822,2.9531,2.952,-26.2942,-6.3984,
56.8,-0.040048,1.685,0.070178,-0.99822,2.9528,2.9517,-26.4068,-6.415,
57,-0.039838,1.685,0.070178,-0.99822,2.9525,2.9513,-26.5194,-6.4317,
57.2,-0.039621,1.685,0.070178,-0.99822,2.9523,2.951,-26.632,-6.4483,
57.4,-0.039396,1.685,0.070178,-0.99822,2.952,2.9507,-26.7446,-6.4648,
57.6,-0.039167,1.685,0.070178,-0.99822,2.9518,2.9503,-26.8572,-6.4813,
57.8,-0.038935,1.685,0.070178,-0.99822,2.9515,2.95,-26.9698,-6.4978,
58,-0.038695,1.685,0.070178,-0.99822,2.9513,2.9497,-27.0824,-6.5142,
58.2,-0.038449,1.685,0.070178,-0.99822,2.951,2.9494,-27.1949,-6.5306,
58.4,-0.038199,1.685,0.070178,-0.99822,2.9508,2.9491,-27.3075,-6.547,
58.6,-0.037944,1.685,0.070178,-0.99822,2.9506,2.9488,-27.42,-6.5633,
58.8,-0.037686,1.685,0.070178,-0.99822,2.9503,2.9485,-27.5326,-6.5796,
59,-0.037421,1.685,0.070178,-0.99822,2.9501,2.9482,-27.6451,-6.5959,
59.2,-0.037155,1.685,0.070178,-0.99822,2.9499,2.9479,-27.7576,-6.6121,
59.4,-0.036884,1.685,0.070178,-0.99822,2.9497,2.9476,-27.8702,-6.6283,
59.6,-0.036608,1.685,0.070178,-0.99822,2.9495,2.9473,-27.9827,-6.6445,
59.8,-0.03633,1.685,0.070178,-0.99822,2.9493,2.947,-28.0952,-6.6606,
60,-0.036049,1.685,0.070178,-0.99822,2.949,2.9467,-28.2077,-6.6767,
60.2,-0.035766,1.685,0.070178,-0.99822,2.9488,2.9464,-28.3202,-6.6928,
60.4,-0.035481,1.685,0.070178,-0.99822,2.9486,2.9462,-28.4327,-6.7088,
60.6,-0.035192,1.685,0.070178,-0.99822,2.9484,2.9459,-28.5451,-6.7248,
60.8,-0.034897,1.685,0.070178,-0.99822,2.9482,2.9456,-28.6576,-6.7408,
61,-0.034602,1.685,0.070178,-0.99822,2.948,2.9454,-28.7701,-6.7567,
61.2,-0.034305,1.685,0.070178,-0.99822,2.9479,2.9451,-28.8826,-6.7726,
61.4,-0.034005,1.685,0.070178,-0.99822,2.9477,2.9449,-28.995,-6.7885,
61.6,-0.033708,1.685,0.070178,-0.99822,2.9475,2.9446,-29.1075,-6.8044,
61.8,-0.033406,1.685,0.070178,-0.99822,2.9473,2.9444,-29.2199,-6.8202,
62,-0.0331,1.685,0.070178,-0.99822,2.9471,2.9442,-29.3324,-6.836,
62.2,-0.032797,1.685,0.070178,-0.99822,2.9469,2.9439,-29.4448,-6.8518,
62.4,-0.032491,1.685,0.070178,-0.99822,2.9468,2.9437,-29.5573,-6.8676,
62.6,-0.032182,1.685,0.070178,-0.99822,2.9466,2.9435,-29.6697,-6.8833,
62.8,-0.031876,1.685,0.070178,-0.99822,2.9464,2.9433,-29.7821,-6.899,
63,-0.031566,1.685,0.070178,-0.99822,2.9463,2.943,-29.8945,-6.9147,
63.2,-0.031257,1.685,0.070178,-0.99822,2.9461,2.9428,-30.0069,-6.9303,
63.4,-0.030948,1.685,0.070178,-0.99822,2.9459,2.9426,-30.1193,-6.946,
63.6,-0.030639,1.685,0.070178,-0.99822,2.9458,2.9424,-30.2318,-6.9616,
63.8,-0.030332,1.685,0.070178,-0.99822,2.9456,2.9422,-30.3442,-6.9772,
64,-0.030022,1.685,0.070178,-0.99822,2.9455,2.942,-30.4565,-6.9927,
64.2,-0.029711,1.685,0.070178,-0.99822,2.9453,2.9418,-30.5689,-7.0083,
64.4,-0.029401,1.685,0.070178,-0.99822,2.9452,2.9417,-30.6813,-7.0238,
64.6,-0.029094,1.685,0.070178,-0.99822,2.945,2.9415,-30.7937,-7.0393,
64.8,-0.028788,1.685,0.070178,-0.99822,2.9449,2.9413,-30.9061,-7.0548,
65,-0.028481,1.685,0.070178,-0.99822,2.9447,2.9411,-31.0185,-7.0702,
65.2,-0.028174,1.685,0.070178,-0.99822,2.9446,2.9409,-31.1308,-7.0856,
65.4,-0.027867,1.685,0.070178,-0.99822,2.9444,2.9408,-31.2432,-7.1011,
65.6,-0.027561,1.685,0.070178,-0.99822,2.9443,2.9406,-31.3556,-7.1165,
65.8,-0.027258,1.685,0.070178,-0.99822,2.9442,2.9405,-31.4679,-7.1318,
66,-0.026957,1.685,0.070178,-0.99822,2.944,2.9403,-31.5803,-7.1472,
66.2,-0.026658,1.685,0.070178,-0.99822,2.9439,2.9401,-31.6926,-7.1626,
66.4,-0.026358,1.685,0.070178,-0.99822,2.9438,2.94,-31.805,-7.1779,
66.6,-0.026061,1.685,0.070178,-0.99822,2.9436,2.9398,-31.9173,-7.1932,
66.8,-0.025765,1.685,0.070178,-0.99822,2.9435,2.9397,-32.0297,-7.2085,
67,-0.025469,1.685,0.070178,-0.99822,2.9434,2.9396,-32.142,-7.2238,
67.2,-0.025176,1.685,0.070178,-0.99822,2.9433,2.9394,-32.2543,-7.239,
67.4,-0.024886,1.685,0.070178,-0.99822,2.9431,2.9393,-32.3667,-7.2543,
67.6,-0.024597,1.685,0.070178,-0.99822,2.943,2.9392,-32.479,-7.2695,
67.8,-0.024308,1.685,0.070178,-0.99822,2.9429,2.939,-32.5913,-7.2847,
68,-0.024024,1.685,0.070178,-0.99822,2.9428,2.9389,-32.7036,-7.2999,
68.2,-0.023743,1.685,0.070178,-0.99822,2.9427,2.9388,-32.816,-7.3151,
68.4,-0.023462,1.685,0.070178,-0.99822,2.9425,2.9387,-32.9283,-7.3303,
68.6,-0.023184,1.685,0.070178,-0.99822,2.9424,2.9385,-33.0406,-7.3455,
68.8,-0.022909,1.685,0.070178,-0.99822,2.9423,2.9384,-33.1529,-7.3606,
69,-0.022636,1.685,0.070178,-0.99822,2.9422,2.9383,-33.2652,-7.3757,
69.2,-0.022365,1.685,0.070178,-0.99822,2.9421,2.9382,-33.3775,-7.3909,
69.4,-0.022095,1.685,0.070178,-0.99822,2.942,2.9381,-33.4898,-7.406,
69.6,-0.021829,1.685,0.070178,-0.99822,2.9419,2.938,-33.6021,-7.4211,
69.8,-0.021566,1.685,0.070178,-0.99822,2.9418,2.9379,-33.7144,-7.4362,
70,-0.021306,1.685,0.070178,-0.99822,2.9417,2.9378,-33.8267,-7.4512,
70.2,-0.02105,1.685,0.070178,-0.99822,2.9415,2.9377,-33.939,-7.4663,
70.4,-0.020795,1.685,0.070178,-0.99822,2.9414,2.9376,-34.0513,-7.4814,
70.6,-0.02054,1.685,0.070178,-0.99822,2.9413,2.9375,-34.1636,-7.4964,
70.8,-0.021826,1.685,0.070178,-0.99822,2.9392,2.9374,-34.2759,-7.5114,

